id,departure,total_dis,total_time,total_len,avg_dis,avg_speed,sid,eid
f7e955b79a5e3ca8b84993ff3f93b170,0,7.821039208,430,7.821039208,7.821039208,0.018188463,3,10
5f3cfb4fdc6c58cd1d6c1689b57d636f,0,77.35697506,880,345.7301718,34.57301718,1.789938914,24,3
6722e6a7fdc57314fc87c518fac1a300,0,6.924003558,3,6.924003558,6.924003558,2.308001186,77,107
511bd3eaeb34c465f582a3bdb7715093,0,0,343,137.4069819,68.70349094,0.425519996,11,13
55c37dcb1d17877b550c6a00492a4fcb,0,7.761088161,474,217.1941581,7.23980527,0.888875891,65,82
2a8b22bf3dbc8c4efd539e6a0fc4aeb1,0,12.59730372,762,48.81667306,5.424074785,0.210536025,67,89
0bfc00c1bae616181ce56b440b1e4e2a,0,108.9058924,1327,331.3951846,47.34216923,1.619628597,23,50
367449e4c678840e8c970b0442ec8b9e,0,16.5624539,1284,47.22544305,9.445088611,0.1270382,53,56
e7f27fd3e5b5906ff1edd3b4cc59870e,0,450.8079789,531,498.5308177,45.32098342,6.447822503,34,23
74e66a6c621bd3d3471aeab856ccd40f,0,0,425,20.80547445,4.16109489,0.3458033,39,8
75f09fef1bca03bde7bc5822961b0405,0,128.2053978,134,128.2053978,64.10269889,0.529774371,28,74
66c4b1ba14a7b06f71c1da7eb58e0d77,0,621.090194,526,621.090194,621.090194,1.180779836,17,22
19b23b81a52ccb12a0255a77113b1164,0,74.05546828,876,1522.810632,69.21866508,11.36237312,57,77
b44b769c97e37625e94a8502d6e71f9f,0,23.46831575,240,34.68905928,6.937811855,0.549031805,40,39
367cf8ccb5c3ec8cb4af5df915806555,0,0,50,0,0,0,65,82
7c54e09ab21ff458bcc2fbe580f1b2cc,0,368.8005132,836,420.3314278,84.06628556,1.192172922,35,18
6f52827cc8ae42c4301b54c1f96f7a06,0,40.53949878,22,81.95603388,27.31867796,3.132787976,20,115
2c3d795fe0fb454063d54f85cc960adf,0,0,379,0,0,0,34,34
9031f0a3dad99b4b86de4a27fb09e38f,0,61.74147534,225,398.507166,132.835722,5.414286522,57,4
2d5da4b2f18370a9f3f251d04103e0d5,0,0,3,0,0,0,2,17
668818563d70929267e231ccdbff9da9,0,79.49391487,38,85.13625161,21.2840629,2.451664383,7,76
bc63431a199b6e9fe4358129725d4b93,0,9.273037867,37,11.64089643,2.328179286,1.691532828,18,51
de6579b04a790eeb7c7c0b594102c7cd,0,0,1158,109.5554558,9.959586889,0.374735789,84,63
7fa8475655d02d4794fb6189eb7786f8,0,28.32875842,476,38.61668095,19.30834047,0.095216721,28,29
935e0e01fb06c32999eb10ef8922fe50,0,0,58,0,0,0,60,48
d5d24e1dbe1357ad26cac3dd527bb91f,0,12.36071504,1247,126.9767723,7.936048267,0.252623623,81,60
7e56de6f2008ba8b49f3f4d27d02df7e,0,0,96,0,0,0,0,58
b200ebec89f8d3e36b26827dfb4e610a,0,3.091434165,414,63.70624093,9.100891562,0.799343105,88,95
cf1aa9599ceb61bf77125c4ce3d2aeae,0,260.6781293,300,301.7677484,50.29462473,4.729601417,78,49
73285a1183e9c11744d2291ebbe7aa28,0,0,192,0,0,0,82,74
33338d51a004aef78679b6a1c0936d8b,0,0,215,0,0,0,17,20
181df05403c39d236982875ef26610a3,0,31.10502917,902,957.3752736,29.01137193,5.50536101,44,13
f4de8550080530090a5857c17428ba56,0,197.8478591,517,591.3860803,197.1286934,1.480275561,73,108
0d327e4d89f1c8767c433ec88d58b038,0,0,4,0,0,0,3,10
4154caac2eea715c4d9b129db468da2b,0,19.36610676,548,1638.90539,45.52514973,3.839143401,62,71
1ba8a2595f23db6a468402b98e21c18d,0,276.0210173,464,1456.843014,161.871446,14.90140722,34,12
6688c6bab66084e34b1abe2c20f97d99,0,89.07514051,280,89.07514051,29.6917135,0.110789976,95,58
a15b3ce8b28efa5f324dfe6631816f4d,0,0,92,0,0,0,3,10
26d7e17286675cda5e8c5a6514466b42,0,161.7343247,32,238.7589623,119.3794812,99.08806622,82,0
1b8639a9139e3b745b70755c0e673781,0,336.975752,711,958.9746647,39.9572777,2.778334706,16,6
3d5f910970ddee4c46a4dde89dff8d5d,0,8.869838001,617,13.30474591,1.108728826,0.247380985,47,46
09b182d3a2cbf1796bb86bf2539d0875,0,5.626067864,254,5.626067864,5.626067864,0.022149873,34,34
d57d19347106c8f7bf15c1ed63374b50,0,4.434907216,425,62.58648777,20.86216259,0.968573711,33,5
b8c03802fb86b24620480ec8b39ea5f3,0,0,125,0,0,0,57,59
68465a660beca25787e1dcd15e7c9da4,0,66.26696339,1437,1172.133586,83.72382756,27.98350816,77,14
42d8de8e9a9bba640a7ba0890fb16701,0,18.47001894,654,21.33130273,7.110434242,1.043293338,23,19
21fc8fe0fc71a29229045c8a1bff4eed,0,0,354,0,0,0,3,10
7442c2abdda177b3c7b6e62f5e02830f,0,53.6319038,660,339.3515516,37.70572795,1.232891281,77,59
057eca6becd5b921f143f0526c9afbc3,0,455.5170839,103,455.5170839,455.5170839,4.42249596,17,49
6a1dd7168373d83d11e704f4501c7276,0,48.36751642,519,48.36751642,48.36751642,0.093193673,93,69
f5e20cf209ad54f712ced5936779b401,0,24.32636503,344,120.7017856,13.41130951,3.097337657,60,48
ef69430abb4445b10b9f1f4a75943ab4,0,13.08683851,598,60.35828823,6.70647647,0.871554283,21,24
798af9b6a71d1b69e0a65d848db69fbb,0,0,10,0,0,0,56,67
666999af640c6bd561713e504168026c,0,13.6744096,25,37.62096087,7.524192175,1.504838435,57,59
5bbcb21d9e1e4b9cbeaac17ad3f8b685,0,5.867072054,1436,523.7481824,23.80673557,1.958127764,54,41
93f0e4a9821959b3bde9dd022b0aa6cc,0,302.4950841,669,331.2233163,82.80582907,8.719573954,79,23
fe65a1e7b8089085bc4b4b7a44e32a5e,0,806.429333,602,1168.648302,166.9497574,46.84876286,17,23
a875465cbc019cb78e1aa78b125025d0,0,60.40853563,109,64.37603732,12.87520746,0.836321523,102,86
701bf892f741c00e4ec965fb7eec2565,0,0,5,0,0,0,3,10
6b5b1945e946c25d97ce8e6fbb6fa589,0,3.326188485,1,3.326188485,3.326188485,3.326188485,91,97
da6854be05fe4f2e1134b97bb35a71b0,0,73.44001386,647,230.2349854,28.77937317,3.457027609,112,29
23cce52e962cad64cca36c6e5ba622aa,0,64.95854229,608,64.95854229,16.23963557,0.130964803,4,40
1bf64cc6aa3f1eb64a8b6737f0e57c78,0,13.08683851,1003,39.26051553,2.066342922,0.134980887,21,24
698debb428b82c598d941b14f5f3a18d,0,223.7251015,1,223.7251015,223.7251015,223.7251015,70,54
405f19d3b5c00311ceb7e8c2aadf0859,0,0,1311,409.582172,25.59888575,1.516898837,44,53
1d2b75c643a8f0a9c7377e663c7b79a7,0,2.219571468,386,151.5924879,7.579624395,4.372352748,34,34
a0c70573d0aa0ad68dfc58a0ee2be4f3,0,0,46,0,0,0,41,36
a182baa0fc63b82649bf23822c4a7280,0,397.1978379,806,397.1978379,132.3992793,0.209161579,9,57
b57dc03da1dbac3e7eb1620763b67d2a,0,13.4896363,6,13.4896363,13.4896363,2.248272717,73,0
f5644a242bf355784bc6504a7a5af3dc,0,0,418,0,0,0,84,63
2be607ffd46b275d396bac66c1a9df4a,0,37.65033474,9,42.48328372,21.24164186,3.466047496,2,66
f2dc0eb58297644ab7ee97764029246c,0,16.88082647,1,16.88082647,16.88082647,16.88082647,10,49
a787aa05d15be0a77c8a7a7c938b486a,0,2.934762605,102,100.8192985,5.930546971,0.988424495,60,48
c21977b20203b3d10caa6c928ff932f8,0,18.96225888,11,18.96225888,18.96225888,1.723841716,21,24
43021447d9e51992a1650628f003deb1,0,4.83507179,713,80.32452927,6.693710772,1.619317938,23,19
9c727a666d29d8cedb3ef6dcbc6b0f77,0,480.9533245,2,480.9533245,480.9533245,240.4766623,112,50
b434f58947b6878b53c6cebcebd935a8,0,59.25168922,194,1728.821461,38.4182547,11.82498623,2,5
30f52ea3885d3c9e17f778999fb999d8,0,306.7425493,43,449.04356,149.6811867,35.774959,55,17
dbf0a058ef5773535ded3c4bf45e61db,0,36.10331657,1428,368.9505271,30.74587726,2.886888907,24,13
55f111b7e8dc029f52f70479d08fc4da,0,0,10,0,0,0,3,10
7b2aeee82724468efe34e09429a8e9b4,0,0,713,359.6362573,119.8787524,0.711996496,57,59
eb8365bae175119aaf444162cac82d87,0,36.29975413,850,81.0689568,16.21379136,0.657896018,43,10
34ab120e39d2ca12d58db9fd08103ba7,0,70.17009201,506,79.27289423,39.63644711,0.164167275,56,79
9dd5972969af631625a6f2af709ca782,0,526.7825463,960,1860.379322,64.1510111,12.49358451,67,4
33252c144e56d1206e59d3bc1a549210,0,15.09271878,596,15.09271878,1.509271878,0.003830639,78,61
e2b297713351d8be041cd7431ca664d7,0,16.87775444,256,16.87775444,16.87775444,0.065928728,47,46
9a845d80493b4cfab4da09713c29551e,0,83.70501919,276,342.6783419,28.55652849,6.909509126,53,75
e3e16af83088dd5b2d3bf58120cc7aad,0,12.23347313,112,12.23347313,12.23347313,0.109227439,17,68
3be3397309cf6bb15e77bbd008aa0929,0,37.89096314,516,37.89096314,37.89096314,0.073432099,65,83
8fd832d9054cc94c8a5c99eea259a283,0,10.91912261,352,10.91912261,5.459561307,0.015733606,73,65
e6a0ef8a4033235620eaea276e78e35d,0,200.6386796,10,200.6386796,200.6386796,20.06386796,69,50
594f32c5453b792037554ad13855bf1d,0,2.219588433,84,2.219588433,2.219588433,0.026423672,67,89
400c80f912cea738446ab2f3ac179c1b,0,7.821039208,408,7.821039208,0.46006113,0.001916921,3,10
98d8ef22436d8d460143ff2cdcf2d7be,0,15.64002737,1422,743.8812787,19.07387894,3.396780051,77,107
1bf666f59c421f72cf7e6bde02e31116,0,152.8559991,545,1753.778044,92.30410757,7.719965198,16,10
4b210a70e717d455f3386249f8e811b7,0,7.819892845,984,638.4671332,12.76934266,1.496116982,3,33
634ebb6d8a22d46513bb5032242b899d,0,42.82401913,402,310.9170837,22.20836312,1.649379436,43,33
85eba533d3990e5f71189a1094e0f46f,0,1.108738915,884,27.28241593,1.818827729,0.093083854,21,24
24f7529617a9419508f721e61deb317c,0,63.83377566,171,1202.34777,46.24414499,11.908754,62,53
dda755f042802ea658942cb29e48f83c,0,0,8,121.7528916,40.58429721,30.43822291,27,28
35122ce272a326cb31ea80578dcce2da,0,0,871,0,0,0,55,23
2ab2d53df30f2456a863647f2b465e31,0,1.923754731,960,48.52427327,2.854369016,0.111183278,33,33
6de705149cec5ff18392fd27b9947286,0,571.5447292,513,571.5447292,571.5447292,1.114122279,9,43
e922abc58b2de173fd6930722d364e5a,0,559.7360647,529,730.9062411,365.4531206,146.9617757,26,34
3cbea905b706eea8a36e2d4495c7cfc8,0,0,6,0,0,0,16,50
748efa99e4796ce6eea6a8114ba001a4,0,102.1753834,115,102.1753834,102.1753834,0.888481595,7,3
72db156fce34152a6ebfab2e216bac03,0,0,217,0,0,0,17,20
16551e26879113562b9d7861d77e8d0b,0,1.46736819,39,38.46505325,7.69301065,1.082806638,107,93
5f7b709e0396fae9893855be39aeb50d,0,40.47725103,795,206.7333708,68.91112359,0.686885415,80,107
015086c98c16354009eef19cc18411c5,0,12.49648358,2,13.51453391,6.757266957,6.757266957,29,30
de131549aa36c6d5fc42ae871df7d3f0,0,16.63092083,120,16.63092083,16.63092083,0.138591007,7,11
d259814ffc2221f345f6f34ecbe8f6a1,0,93.12081094,815,289.0607383,28.90607383,5.584247044,3,46
f08446fe9f48be3c0f90586451a40251,0,10.92586319,1,10.92586319,10.92586319,10.92586319,23,57
0032d2252a5aa718085b027e7f48811c,0,37.08757001,84,560.5425766,46.71188139,6.215420262,44,67
a7d73082f30dba3c3c118a11f6834b9b,0,0,602,232.364382,6.454566168,1.128389103,56,67
f2dc5dcb997e035c3672a95f4346dbf0,0,0,1427,289.9603538,18.12252211,0.191120005,104,112
53509e75c57a653dbe9707b264599f8d,0,10.80886887,541,128.7461139,25.74922278,0.368127884,83,82
14ba43d1920eefb967f29ae91d821eef,0,57.26197452,305,429.8625953,71.64376588,3.447351135,35,75
163ade2d879914ec1a265c32570cae8e,0,55.92592567,803,56.66210917,18.88736972,0.984141389,67,20
211553bf1099b1a66fa96b6e5e797c56,0,3.847119961,954,3.847119961,3.847119961,0.004032621,57,59
e605121e3151d4347d4ad2a080519738,0,35.48953069,65,35.48953069,17.74476535,0.354895307,24,47
3f426317e2a92f88c5ae603380b04baa,0,11.59670857,1257,1203.405107,46.28481179,3.475921686,15,18
31747cbeb6f08ed6edd184bf932712ca,0,0,130,0,0,0,58,49
b8a05c047f2027f1f2db607698bd8e3a,0,175.602681,840,302.6548019,43.23640027,4.94339533,85,56
fe19562c3fdb7793176a2ce38608575b,0,7.694164822,1067,26.61314156,8.871047187,0.020252101,84,63
026ae311c59b9399f2bd587b50fd8e93,0,11.73827394,1244,576.6893642,36.04308527,0.130041811,46,76
8c82a2fe6313636441b8dc0f151fd9dc,0,0,499,139.5321531,11.62767943,0.455551255,40,39
d7abf632110caf4cae6968374d74ab46,0,5.848019922,1329,103.0579101,12.88223876,9.683056648,54,41
e288ebc9817b998e6cdfb1ccb2e6571c,0,5.869572493,715,754.387355,107.7696221,14.78891041,96,102
8070bf3413bd236785e6e1e7cd498322,0,11.12837933,1381,141.5559172,47.18530573,0.705201138,47,46
c9468dd76b4b0eed15e1d56fd14f01bd,0,4.834956232,67,39.26738312,7.853476624,6.515871503,88,95
dfff425a3f077a409288b516e0b33bb5,0,16.50159837,103,145.4277536,20.77539337,3.057470782,21,67
4e54a97e726581fe7996e9c4036dd77e,0,72.16428849,16,73.2496663,36.62483315,3.450482382,16,17
753d4f664f5180ef84625afb7b2f3a4c,0,50.38998905,316,100.7557213,16.79262021,0.567154802,80,36
4bce555af5377f33628e5cd3f9814b5e,0,15.25866087,499,64.78080862,12.95616172,5.25858191,65,94
c03ad302d6f27e6b0391ff7aeb8056c0,0,1.467374888,156,1.467374888,1.467374888,0.009406249,40,39
be517ea418fba5596ac42b843b676b51,0,0,216,0,0,0,9,52
7034b7cc0061f01834b2d2f9cabbe10e,0,139.2109363,1324,339.3662022,7.712868231,0.500474996,10,4
39dc48d65a044b31d918bbe2c42889b8,0,4.834716282,296,4.834716282,4.834716282,0.016333501,65,82
3c264a906af5667777a3cf25ae85107c,0,0,257,0,0,0,0,58
eb669e16c3b81c662c85db14e1cb6455,0,43.25167425,987,999.7474018,76.90364629,22.75829663,48,11
d63a0ecbdf266a21cc24eca29a0ba9d2,0,0,31,0,0,0,82,74
32f768667b9a1710503589f9eff2b2bb,0,7.252229772,3,7.252229772,7.252229772,2.417409924,41,36
dcd0fe53074f2b583e348a1a918930da,0,2.219735392,451,13.11671147,4.372237157,0.030875123,35,37
0516a36b29fb962ef7dd1a7f104bc0cd,0,0,656,0,0,0,57,59
7beee51c05d4e7f8ca87791217563299,0,0,219,0,0,0,34,34
3d256520c4aa3ffcd028fc9f51cfe1a5,0,78.89095828,383,583.7239144,48.64365953,2.715924016,11,10
0b5e0c6a7c4b7376032bfc32ff335aa3,0,39.95971652,296,158.6322588,22.66175125,2.506308401,18,82
dc82eee98d5c3eba47d55bc22e3e5163,0,0,319,0,0,0,1,86
4c23f74f649406e51bfb05793b81aba0,0,0,45,0,0,0,82,74
fda90d04d0b73389543c87501c5f901f,0,256.0635183,10,256.0635183,128.0317591,32.00793979,44,17
818bb4ac887e5762ad41a70320005572,0,224.2113167,536,225.4904033,112.7452017,21.50715825,12,9
df49e4e1f17c0c7cf8394111082bc7b8,0,17.84257181,898,367.903642,30.65863684,1.793335826,44,71
61faaa4182f49149f79d8a3e6a202e40,0,33.27612746,104,33.27612746,33.27612746,0.319962764,73,0
803170c65d057ffdb551fb7c3d8ea4ed,0,6.248344362,403,13.81336772,6.906683859,0.071046187,59,61
87e63c6355490163f55acda388827da1,0,370.1790934,524,829.0087009,414.5043504,1.589645581,81,76
2a3b2ed9b3af5407df2ac54c50a7ce1f,0,0,901,0,0,0,3,10
a0437832416fd8fd18e6755094a2978f,0,0,125,0,0,0,15,18
a037d36930052ce6161cd6d9896d8f86,0,0,338,0,0,0,16,50
d477ef0491181dc151cdac0cec420ccb,0,31.69632733,948,188.1302944,37.62605889,0.840469724,60,47
e66305f5752783b90c25bf26a6e8d0d8,0,280.2515938,755,298.0615911,99.35386369,0.306917552,21,76
19a334e801957f10002b72e518e801bf,0,122.0996482,722,1026.851413,93.35012845,2.911334442,23,54
5b22e522e7adc77f99e30283f6bd9e60,0,0,21,0,0,0,18,51
490f581494dcae29967b93ad7981ca38,0,0,95,0,0,0,5,5
3331430dee0d8ae03af5d716d4651818,0,295.3592853,842,2696.202373,92.97249563,7.541918056,41,61
fc4d80eaa6396452ab870a4ef0024e0c,0,10.91908363,17,10.91908363,10.91908363,0.642299037,27,28
9903e8822b0497819e14f67de295587b,0,21.08075912,746,21.08075912,21.08075912,0.02825839,113,42
414770da78af97ead511e7b7075523ae,0,25.96838323,446,25.96838323,25.96838323,0.058225074,55,24
90006638d6595bf34ee503b255f0fe35,0,49.02199389,387,171.5504289,21.44380362,0.960420945,18,74
580de81dfc37bdc78bdcb2c53b6c3b13,0,10.08722716,927,82.08754377,8.208754377,1.050378664,43,17
c1d77722615e28c1c570e1b8da042258,0,0,54,0,0,0,40,39
d269c9588f9fecb4bae0f70432897326,0,5.868667305,1,5.868667305,5.868667305,5.868667305,28,29
f5330e0e4af172f8c25dadc9af873365,0,31.24220426,1,31.24220426,31.24220426,31.24220426,109,31
f3770c518896b5fd22131d0c19a61741,0,13.08683851,98,13.08683851,3.271709627,0.327170963,21,24
0993a03301116a01169e36b1cfdcf362,0,147.6940653,361,2004.512775,87.15272934,13.96558352,41,52
257388ae247794acad4b64c6dc44e4de,0,0,24,0,0,0,82,74
4725511883ae745e11e80d97c84a0850,0,129.7334967,543,513.6919834,85.61533057,1.238210779,8,86
b193cb9d07427c18dcf8125fecb58a78,0,96.09479857,300,633.3333921,105.5555654,3.079940459,97,65
4d5fec99358c0cb85d07762c00112416,0,0,2,0,0,0,73,65
07f8cedf3d7079c4a487c5d6044b9434,0,0,848,127.0085834,5.080343335,0.276336691,66,111
bc0afe0c0e9bb8771056f461fa942956,0,0,51,0,0,0,34,34
7edcac3b9bb7cef296ffff71a3ef4184,0,134.1559594,15,781.642125,111.6631607,94.60192302,18,83
378a59ce2ff84dbed7cea24a1f764cd9,0,180.5550344,37,180.5550344,90.27751722,2.507708812,28,20
bba724af8a3eac7b235c9a237dd2df58,0,61.02347978,734,161.7854343,32.35708685,6.385356148,82,101
e8e33301735e9b8dbad5c5ffb2fdaa15,0,0,4,0,0,0,11,13
53ba685626137a7d91af6f98075f5ba3,0,5.770081206,882,1022.892548,340.9641826,1.12218917,91,97
eb4b3d5cf0884ac7c89384c66bb280a9,0,605.793748,284,639.1123839,91.30176913,1.306318374,59,70
3a274e1b00fec51d1863c6094063eb8a,0,1.108718356,1384,570.6114219,13.91735175,1.763860705,45,44
6d1caca098b02c0bdb055a80c5d07dc2,0,5.084364234,922,56.15393959,8.02199137,0.852734398,29,3
b0bef959e620c2c0cfea5ed608b91c91,0,0,1414,1161.157653,12.9017517,2.33310806,8,96
5f83a9788ecb4673efd098ac6f57ed44,0,0,5,0,0,0,3,10
4a730d616f3af48d3c5921a76c51525a,0,15.78660165,962,57.18591231,28.59295616,0.63530302,29,59
f668e559a71cc75b0b3aec107b38fdfa,0,18.92404614,32,18.92404614,18.92404614,0.591376442,28,21
fde909c316edacf772354eda920fc43f,0,24.69156638,942,214.9583156,53.73957891,0.282541403,74,48
b750c28f2c4a5b609c2ba39ac88dd6d2,0,485.0002162,126,502.6916703,251.3458352,2.922514286,30,20
d536e9219dcaef33390a9bfb768e0c50,0,7.25227844,1415,2234.471696,7.278409432,2.100965446,49,100
6c4901c75dd61f12443c79400c2e537a,0,0,1,0,0,0,3,10
2db827034187641ac3079f9e6343ce98,0,4.441504462,1321,990.397609,66.02650727,5.43043782,23,19
5c5f8959df4f3f4221e8f2c9c706b0a2,0,24.46657368,170,24.46657368,24.46657368,0.143921022,7,70
d080eb70c67712f2b1147bafe2f50c36,0,5.289567135,562,103.141526,10.3141526,3.453663562,2,17
97118dc764eb8634a29daeb37271d16c,0,0,171,0,0,0,17,20
da59310591958f514c5c995281b513ee,0,42.26623209,812,118.1010078,19.6835013,4.998341653,7,45
acb7dcd8efdcffb4ec041cb2e45e4fdb,0,0,36,0,0,0,7,11
193eb632ce1e86d53e943d4a05ca8a94,0,19.45812723,696,696.2535289,15.82394384,2.437636839,3,10
5112bd7380c3c868c6daf229f660474b,0,0,195,0,0,0,17,20
fc34793cf7878b8b48bf85f178cbb05b,0,3.326182734,1338,864.0014408,41.14292575,5.585679151,23,19
54f41d2208e3b3c671c5342c4ee4ea4c,0,0,268,442.6207255,31.61576611,2.353103963,55,23
68749d67dbe9c3845abe611ae6a74a22,0,7.774608697,993,372.1661309,124.055377,3.246508602,56,67
71a9238a711d3fc5bb980f48ce5b80ef,0,94.28562843,295,800.7763907,38.13220908,2.294427782,61,12
2bd69819969f8c5297d2c2f1ca008052,0,0,10,0,0,0,9,52
0855a151601ae6e73a5b32973c84f031,0,50.8164326,748,195.3727483,8.880579468,1.909583379,21,79
3573e5c5a5794b68f452c9c36d62eb5f,0,18.5723567,53,34.69447485,8.673618713,4.111041519,57,107
e354a847f55bd7a95e5f810443efe272,0,324.1008213,2,324.1008213,324.1008213,162.0504106,71,70
a0c00dcdf9e21bfbda9a3c6068a30211,0,72.51825089,744,170.2712382,21.28390477,0.449196123,14,6
447938b76b7c9d28d2a2aed2120a7cd9,0,14.16365731,1375,132.7056995,3.402710244,0.131212053,59,61
d498e6a4fc217f38a91b33883c5b8337,0,4.934353616,17,4.934353616,4.934353616,0.290256095,80,22
576634063ec1769825f7ca143aae84a0,0,146.1642492,173,146.1642492,146.1642492,0.844880053,2,33
afb2a80fca060d885b51d104ce7d6af2,0,0,992,159.2103142,5.68608265,1.639666403,57,59
a524f877d05b82eabec08ba8e5098d53,0,32.66375501,1001,185.6204794,18.56204794,3.837017251,52,3
33b57d7788f191cac083270838cdb2e9,0,7.761088173,477,28.10960691,4.01565813,0.112134907,65,82
c0fe4f86b5bf939db73d026f34b6f86c,0,0,618,0,0,0,21,24
b0ff86a86e23937e627df6717e213e1b,0,0,136,0,0,0,43,66
1c822bdb2f0900f3c71f53a422d2d340,0,0,44,0,0,0,30,31
d23b8c239871de18b82e15d941f12cf0,0,65.44237955,547,534.4164825,29.68980458,7.117280782,18,82
f4ebc53a7ac3778990fd1cc9d9d599a2,0,119.5723303,564,208.2071985,34.70119975,6.085608589,82,29
1cc01c0935694cf8e2b87888a27de5ad,0,385.5344049,143,887.8847637,98.65386264,31.29226568,41,70
cd6a1d602de12904fe00b97ca70c61b4,0,14.95213793,39,57.52565757,9.587609595,4.227827997,95,35
21be65c511d55f3c5aab39081588aecd,0,0,79,0,0,0,6,6
3f7c3b1aefde14716126d33e78ca53c4,0,107.8476984,1200,368.2779943,61.37966571,1.234704457,15,27
0ad28aa089cd88cf0be405f28c30e72a,0,19.7064705,676,741.0483247,29.64193299,1.786694167,59,83
37a3182d271b0a4f4ccd3da6d6a42e2d,0,0,329,0,0,0,34,34
ebaaaabfc389ac45e901a29fab7e8afd,0,0,6,0,0,0,73,65
7f3f252d38597ba7ba392fe10fbd8812,0,13.21400536,491,168.5245436,21.06556796,1.212308708,43,66
50191a9cff0b0a40cdcf61125b719df9,0,26.14920173,141,46.65871985,7.776453308,3.084218517,69,33
c4e82e17af0e99b57a5dc05e53cf6aad,0,5.295687167,225,16.23600775,4.059001939,0.399504837,78,83
e4ff339c1c79504713c08192d7f041ba,0,11.09898574,12,11.09898574,11.09898574,0.924915479,7,11
47c823091f63fe37abb928a8c03062d3,0,0,924,110.5131819,11.05131819,1.110565393,71,75
c9c09282eae06c3fff834b7ff84373ff,0,0,431,13.46309745,3.365774362,0.029315497,59,61
a25bd1a7b1a93a22c52179a19823a26f,0,0,272,0,0,0,17,20
d0081e0a2bfd5d90a4b9c5eb9d71aa1b,0,1.467400359,1,1.467400359,1.467400359,1.467400359,60,48
93df1d81952b25b2a28e905b7c9b7aac,0,3.3261876,496,3.3261876,3.3261876,0.006706023,76,104
1f73f1305739da2f4044ebcf1313daac,0,23.50624358,894,216.8015526,2.084630314,0.163086226,0,58
9f9982cf6ca2fdbeb2cd4ae6db91fbbf,0,8.663908683,162,26.50844676,6.62711169,0.143171834,73,65
561ccaa62083cbe0dcb01e3c2b7da8fc,0,117.9785025,152,117.9785025,10.72531841,1.532188345,13,57
7bbc4556fab0023c93bfc57f1ac104be,0,4.537488917,706,4.537488917,4.537488917,0.006427038,56,67
027b7914bbc29c4fd8cf1996a900b7cc,0,0,921,662.0395217,47.28853726,21.34558531,100,106
851dcba75b0f54d3c6bbb0ffd1f9d07c,0,14.67364862,164,188.7974926,94.39874631,1.316767376,61,54
984bd70b67845d0692e71471c2713a1d,0,210.166835,90,210.166835,52.54170876,0.921784364,70,74
708599bdc69cbe6639080fe41e306d60,0,0,269,0,0,0,21,24
39e4699cba36c38df994e7df7f643bce,0,0,1,0,0,0,60,48
6395ec377c33449424456f40f4e177dc,0,101.7608474,179,642.2052065,91.74360093,7.567006001,39,31
eb193de15309b8a5d9c18f6afe205267,0,108.6590513,871,108.6590513,108.6590513,0.124752068,3,46
371f246a6430d9a914e3e9525e301c89,0,294.4953173,885,324.1986833,81.04967082,8.336856462,11,12
747cc4b4a466db41a3c8d3a6aeaf1320,0,3.462734477,1213,751.0015382,187.7503846,1.220275756,9,52
e7b32177e9dc2f3dfe1efefbd6e2a8ee,0,102.3425701,15,212.1491418,26.51864273,16.80752701,61,66
5d34eddf842e1c343c9364ae3871ed59,0,3.091963606,463,12.17648948,4.058829827,0.031887541,33,10
b6a3b984649fd1a68ea36fe7f5aa0cbd,0,40.80765871,138,40.80765871,10.20191468,0.178980959,75,87
fdf7662791331a8ff850af249ef83585,0,1.467380335,18,1.467380335,1.467380335,0.08152113,51,55
427de8f18d59bb26d45ecd2db7b92ef0,0,43.79192873,276,43.79192873,21.89596437,3.127994909,21,84
f204ae67d1e1390167f2c8364609f122,0,10.58837196,867,449.241943,64.17742043,1.874204007,1,16
f27918aa8f8127d0bc2cd76b9f285a65,0,2.220377124,173,17.35840586,8.67920293,0.1174284,40,39
f5da2a934592b533ee39be40b9b2a635,0,4.434907697,1343,9.34317177,4.671585885,0.006852932,43,66
0602d26ef5a7f3f26eb8f16dd1fb42e1,0,7.341520799,1217,322.5217206,17.91787336,0.776488527,46,76
15f404bd08d65c4604245844551667f2,0,38.41527995,1192,487.0068634,69.57240906,0.51410286,77,22
83fd65d3df1a8d1c1c31344d1d8a4107,0,35.4730825,801,35.4730825,35.4730825,0.044285996,56,79
854189f7a75561a98cf6094ef403fbce,0,170.7352811,2,170.7352811,170.7352811,85.36764053,44,23
e038d7824806970e39969ad19dd97746,0,43.58218189,403,163.3684186,12.56680143,0.812483864,48,27
f956f0fd0256ca534cc2a63f9056441c,0,142.2440272,60,155.4093291,31.08186582,11.8897458,65,89
2e491156a66c15538f9711128d2023c2,0,397.0283884,227,397.0283884,397.0283884,1.749023737,18,25
2ea83f84b06980c7c7d7231f3e32a8a0,0,250.3236633,1,250.3236633,250.3236633,250.3236633,55,43
295ab9798eea3ec6559e1cebe409f378,0,55.6016949,9,55.6016949,18.5338983,4.633474575,56,53
cdfbe7d3bf990eed809e80a5a09ff940,0,19.70639424,6,19.70639424,19.70639424,3.28439904,50,40
54c80dc17dbb92da900928f7e0340d85,0,6.658877903,742,18.40291878,1.226861252,0.077846119,68,16
e46dbf71698e930f1c1bcc953eed312d,0,0,29,0,0,0,21,24
